Id,Price
12563,1394165.034
12564,1955389.379
12565,376063.6991
12566,785229.396
12567,639232.6847
12568,778096.3264
12569,1943418.791
12570,874129.5174
12571,825399.0811
12572,1089172.299
12573,586971.4
12574,2944514.109
12575,1175589.76
12576,438972.4152
12577,645643.757
12578,961831.8443
12579,811588.3473
12580,196568.8678
12581,158726.5243
12582,3733028.113
12583,-190932.9262
12584,646397.4271
12585,221656.3724
12586,2171015.777
12587,640563.8522
12588,2558429.093
12589,224772.6767
12590,1077393.955
12591,1265555.859
12592,465686.7595
12593,988174.9421
12594,305323.1334
12595,126824.1001
12596,637456.6901
12597,2401168.988
12598,703885.4548
12599,233181.3771
12600,211228.9691
12601,909417.4475
12602,754308.8087
12603,684650.9302
12604,976890.4745
12605,592475.228
12606,649183.7511
12607,1193853.259
12608,2391013.427
12609,1692305.668
12610,471240.5046
12611,303247.9489
12612,1023839.575
12613,1443925.066
12614,541254.0691
12615,1436314.57
12616,2420574.779
12617,1558248.332
12618,566394.42
12619,355338.9741
12620,1354146.991
12621,172999.76
12622,1447254.146
12623,1140793.388
12624,329995.1908
12625,711817.4079
12626,1013382.256
12627,1261153.906
12628,1235256.543
12629,1878593.792
12630,580283.8419
12631,2057804.771
12632,426189.2858
12633,559865.4222
12634,710728.0439
12635,108201.3512
12636,1141493.597
12637,136356.5217
12638,369529.6597
12639,3231801.466
12640,857681.1988
12641,1396626.368
12642,784285.8653
12643,1620317.094
12644,351333.0249
12645,2694468.325
12646,603650.7779
12647,1367479.097
12648,2360326.868
12649,2046278.98
12650,963803.9741
12651,923791.864
12652,771418.8487
12653,691337.2736
12654,1017814.555
12655,192512.7745
12656,955528.4953
12657,751261.8463
12658,964795.9122
12659,199936.2818
12660,178416.2519
12661,635007.5981
12662,415483.5975
12663,1695630.258
12664,2327840.964
12665,2232579.423
12666,1771314.655
12667,889091.3893
12668,954797.8845
12669,1198969.191
12670,1449902.631
12671,134097.6735
12672,921320.6303
12673,1483306.923
12674,975603.753
12675,1963574.979
12676,474146.1525
12677,101841.817
12678,1012147.477
12679,1081636.034
12680,2111211.074
12681,1389199.524
12682,634817.6654
12683,1059100.654
12684,1891690.108
12685,171866.7026
12686,1956175.878
12687,382312.3897
12688,-345871.4555
12689,-11263.64924
12690,413665.5033
12691,1938884.452
12692,982070.331
12693,626792.4834
12694,377803.6063
12695,3320463.632
12696,810030.9619
12697,132273.2396
12698,1156027.341
12699,804277.2323
12700,784096.4537
12701,201968.8754
12702,859818.5436
12703,869051.2216
12704,3158296.426
12705,236493.6896
12706,3157879.999
12707,562857.549
12708,2373318.371
12709,511832.4636
12710,932561.9491
12711,923267.9154
12712,686277.2577
12713,1912646.779
12714,355277.6238
12715,176667.2411
12716,219782.9976
12717,1171004.922
12718,566106.4095
12719,1632389.044
12720,346022.8594
12721,270586.3703
12722,1908520.266
12723,510351.1679
12724,2146680.986
12725,369160.5632
12726,920735.9558
12727,546649.4198
12728,317800.8001
12729,1772760.175
12730,603733.958
12731,815454.9401
12732,1223844.436
12733,521342.6819
12734,1528584.268
12735,429118.871
12736,810746.3888
12737,1708241.792
12738,2218606.615
12739,649722.6949
12740,899160.5748
12741,1341950.489
12742,1142943.395
12743,933582.8033
12744,1215318.728
12745,3100911.577
12746,1386251.009
12747,660456.707
12748,824021.668
12749,62401.44824
12750,181445.4066
12751,861496.2834
12752,1271520.672
12753,166745.3868
12754,1740180.463
12755,593944.5394
12756,2025965.827
12757,158158.7854
12758,175227.3151
12759,1289484.442
12760,844206.0918
12761,1381861.184
12762,301735.0445
12763,911198.1828
12764,718901.7303
12765,604213.4985
12766,2220954.568
12767,1222651.569
12768,1041278.977
12769,720567.3483
12770,327107.0116
12771,869258.4472
12772,3287167.913
12773,779516.8033
12774,2107067.078
12775,305320.3068
12776,829700.8997
12777,218769.7551
12778,1907618.329
12779,1094101.937
12780,723061.1286
12781,441680.8567
12782,676833.8164
12783,323309.6199
12784,322585.1325
12785,2117558.914
12786,112216.9182
12787,919514.7948
12788,374435.8451
12789,1722581.941
12790,774978.3275
12791,875888.1573
12792,1769202.617
12793,542502.2608
12794,966077.3382
12795,3214284.252
12796,1575763.44
12797,702423.4208
12798,217745.0197
12799,1672753.118
12800,563961.6142
12801,1057909.899
12802,766476.7346
12803,868245.1124
12804,1176977.452
12805,1097366.511
12806,1042321.999
12807,1765494.048
12808,1354471.141
12809,1033707.671
12810,91927.15994
12811,554761.8388
12812,188604.0402
12813,6267.698964
12814,180586.1846
12815,563570.6938
12816,499188.97
12817,1219690.968
12818,416769.3751
12819,726723.2587
12820,872727.7547
12821,2047201.13
12822,1468306.48
12823,2495490.864
12824,2950433.301
12825,1733244.534
12826,1581982.371
12827,2028665.88
12828,1133882.659
12829,1039671.992
12830,2695447.869
12831,505367.0387
12832,454567.4378
12833,943806.388
12834,2122031.686
12835,1198102.526
12836,529229.8916
12837,1552671.588
12838,926488.9843
12839,366378.1268
12840,583972.2046
12841,790627.1962
12842,507918.7327
12843,946547.7223
12844,601088.1143
12845,418845.6489
12846,573817.6568
12847,386242.1288
12848,2236562.799
12849,351071.8172
12850,994985.5444
12851,576352.2477
12852,1853267.663
12853,790915.224
12854,768421.8443
12855,706321.8723
12856,1328515.668
12857,218641.4341
12858,494231.0494
12859,1078496.957
12860,370435.1695
12861,2491108.408
12862,1422568.751
12863,478575.1689
12864,392580.7478
12865,1035064.858
12866,502716.9527
12867,447650.8326
12868,262555.0831
12869,2923743.001
12870,1549162.017
12871,487920.5297
12872,1023732.099
12873,1708996.473
12874,756197.4922
12875,689781.9053
12876,918494.5849
12877,1587513.786
12878,114451.1427
12879,1253028.513
12880,294864.221
12881,491463.8445
12882,719391.5791
12883,1222977.468
12884,1730580.601
12885,364038.9181
12886,1461691.231
12887,1015522.135
12888,281214.9372
12889,2159481.181
12890,1381660.357
12891,182804.5509
12892,531688.797
12893,288353.3462
12894,1336805.63
12895,859623.6208
12896,274356.6032
12897,259665.9328
12898,112631.2364
12899,620341.037
12900,2079529.468
12901,2914608.893
12902,548433.9146
12903,718148.1833
12904,333402.8091
12905,581033.6578
12906,2715736.06
12907,565092.8776
12908,611937.715
12909,1028747.706
12910,670084.6275
12911,1655607.644
12912,1464094.683
12913,817753.2992
12914,371216.468
12915,1136316.43
12916,2317103.777
12917,638920.6774
12918,908045.1475
12919,518855.3176
12920,272343.0147
12921,848355.5254
12922,137791.7292
12923,1313698.831
12924,1932368.533
12925,1393971.873
12926,202327.1733
12927,773476.4252
12928,310925.6775
12929,1287198.24
12930,2813714.039
12931,2263397.704
12932,687463.7572
12933,1349289.635
12934,2676121.517
12935,1267268.84
12936,2745936.244
12937,181126.6138
12938,2085575.767
12939,2581947.33
12940,-721856.6964
12941,313969.9788
12942,2030071.11
12943,1896248.962
12944,342605.1302
12945,1819145.967
12946,3361008.013
12947,629645.5007
12948,227873.7689
12949,1201021.54
12950,2270924.65
12951,999463.6421
12952,291586.3124
12953,381477.786
12954,668960.9259
12955,732010.5021
12956,460943.1886
12957,1212869.758
12958,2826841.795
12959,2356898.292
12960,431041.2706
12961,1131037.367
12962,238893.2656
12963,1203178.454
12964,228901.3772
12965,1170759.804
12966,808194.1693
12967,1144708.665
12968,1288169.583
12969,245378.4675
12970,357578.957
12971,225790.209
12972,402987.4999
12973,760528.8748
12974,154777.4683
12975,175636.4249
12976,209356.5994
12977,1180708.486
12978,2426562.017
12979,1982137.273
12980,84879.98227
12981,554450.4313
12982,636045.1753
12983,1120100.579
12984,843928.6775
12985,578829.5158
12986,26720.48884
12987,38702.602
12988,644774.0056
12989,513006.6005
12990,1299620.963
12991,1037656.931
12992,1389660.673
12993,942266.6437
12994,1223953.6
12995,122290.0253
12996,391507.9124
12997,1280502.027
12998,928336.4152
12999,1560855.142
13000,340898.5953
13001,918799.0939
13002,962970.7049
13003,87659.09907
13004,231044.2936
13005,461450.7395
13006,122173.1076
13007,1379461.746
13008,2732718.36
13009,2227333.95
13010,1425994.946
13011,218988.3446
13012,616349.2295
13013,744532.5725
13014,501233.8647
13015,846956.9905
13016,2434536.423
13017,940351.9029
13018,672414.7352
13019,785624.0171
13020,395243.1504
13021,282719.0291
13022,62466.57875
13023,2075650.296
13024,1901583.543
13025,753722.4721
13026,1057132.983
13027,1392062.187
13028,1906429.303
13029,1371629.314
13030,823693.3869
13031,1210753.007
13032,439584.758
13033,700351.6875
13034,327005.7789
13035,1159310.678
13036,958669.7291
13037,960636.6049
13038,607125.9175
13039,402262.3589
13040,337131.6981
13041,112661.5468
13042,2506223.586
13043,1240203.966
13044,3604458.385
13045,1954223.489
13046,1501582.671
13047,639318.2097
13048,1331169.593
13049,1191576.843
13050,1890652.779
13051,59609.74347
13052,1540116.486
13053,1569016.036
13054,859794.7293
13055,333126.3844
13056,990780.9947
13057,1249689.45
13058,846448.805
13059,165947.4659
13060,239545.1074
13061,804941.2885
13062,1172211.859
13063,300239.7205
13064,923632.0952
13065,473109.1912
13066,2064069.231
13067,1558707.111
13068,2005822.289
13069,2080691.002
13070,3534914.529
13071,562837.3702
13072,329319.7868
13073,1340313.829
13074,790306.3941
13075,1671865.112
13076,881625.7636
13077,703440.8087
13078,496177.2282
13079,4991.779876
13080,432492.8557
13081,601201.3438
13082,464305.9407
13083,2184605.004
13084,597648.6095
13085,948174.4435
13086,935228.2001
13087,646544.5821
13088,964006.3832
13089,966447.171
13090,182066.0334
13091,225599.6152
13092,1243403.8
13093,840284.2974
13094,1326580.787
13095,1103689.063
13096,924761.4442
13097,730011.6364
13098,801422.4426
13099,844502.4863
13100,698914.4345
13101,935024.773
13102,2767087.742
13103,798684.661
13104,629014.6318
13105,904992.3624
13106,1100742.303
13107,2126698.054
13108,105591.4679
13109,1332037.519
13110,303627.5466
13111,181115.3439
13112,545563.0171
13113,922828.2405
13114,1980409.905
13115,1246033.93
13116,1994424.078
13117,2475627.888
13118,2297194.453
13119,1900295.536
13120,2413217.979
13121,1616079.647
13122,1667241.828
13123,893695.1714
13124,1185010.726
13125,356693.3621
13126,2534912.968
13127,627201.268
13128,2425587.392
13129,196707.3082
13130,121140.5529
13131,1666302.677
13132,765012.9309
13133,692205.7826
13134,1598410.402
13135,1481250.238
13136,-20255.51009
13137,1188053.468
13138,681156.6635
13139,320330.0245
13140,228297.2867
13141,567596.7041
13142,634203.6588
13143,2078173.41
13144,522955.6052
13145,1498340.26
13146,460353.0906
13147,1493890.092
13148,429958.7776
13149,561309.2873
13150,406583.8725
13151,2584543.287
13152,673083.8944
13153,998833.3589
13154,1380385.028
13155,381512.9034
13156,1766714.866
13157,872420.2684
13158,1302198.204
13159,1317125.639
13160,865425.0517
13161,616065.4323
13162,1347978.267
13163,933267.4512
13164,1160740.822
13165,788550.1973
13166,1216983.27
13167,2039254.843
13168,1154991.062
13169,1256700.473
13170,919078.8617
13171,1224505.645
13172,168036.2545
13173,643223.9773
13174,603050.2614
13175,467711.4834
13176,2024603.862
13177,904598.4914
13178,631105.7974
13179,788214.0861
13180,526406.9569
13181,2654009.645
13182,486550.4093
13183,1486389.085
13184,588512.4684
13185,2126259.556
13186,1088851.472
13187,899717.298
13188,1410742.946
13189,46158.86826
13190,1226328.188
13191,921962.8338
13192,603203.142
13193,358551.5481
13194,336748.8792
13195,967154.1043
13196,1304634.868
13197,1286520.989
13198,2497924.758
13199,1036479.052
13200,1149911.786
13201,829981.5142
13202,1778292.317
13203,267952.8269
13204,1049413.773
13205,961895.4171
13206,554147.8735
13207,572216.6241
13208,2102098.58
13209,327572.2176
13210,809465.3729
13211,2385028.709
13212,1652786.221
13213,1989259.409
13214,1294484.236
13215,1049061.464
13216,1103559.506
13217,897064.8487
13218,1066842.115
13219,763023.2193
13220,62788.66114
13221,104319.765
13222,184339.2116
13223,1035366.944
13224,1712283.35
13225,309838.9283
13226,863870.1373
13227,158073.6656
13228,2692654.001
13229,313435.464
13230,2255972.003
13231,2499415.045
13232,860914.0028
13233,2199137.103
13234,463598.602
13235,985960.8483
13236,1908841.401
13237,990433.0973
13238,1239056.263
13239,2027760.919
13240,1732416.775
13241,3230249.992
13242,2137410.027
13243,876479.4446
13244,319735.2569
13245,1923914.007
13246,693048.9527
13247,777032.07
13248,3779571.638
13249,1154991.062
13250,2625505.768
13251,799584.2628
13252,1035613.636
13253,1598321.034
13254,1168127.129
13255,1481107.601
13256,2972117.13
13257,2296728.849
13258,287160.413
13259,1284022.847
13260,996537.3201
13261,4606789.448
13262,1625524.64
13263,1518250.347
13264,913060.7842
13265,861372.1385
13266,1088634.6
13267,618429.6693
13268,405106.788
13269,489409.886
13270,241317.3466
13271,108805.5136
13272,1626621.27
13273,702698.6635
13274,1053480.204
13275,1350150.275
13276,228926.3127
13277,2211555.542
13278,154079.0096
13279,546121.4799
13280,1042459.679
13281,1772792.916
13282,2961738.791
13283,757999.0542
13284,1951098.434
13285,411254.296
13286,896251.5836
13287,661648.343
13288,1549399.631
13289,2369767.472
13290,808390.6284
13291,721466.7821
13292,1066937.879
13293,-82768.63596
13294,418580.8753
13295,709231.9559
13296,923565.9658
13297,1184465.769
13298,626938.5242
13299,216751.3508
13300,476592.0113
13301,1875942.042
13302,958223.2811
13303,382517.3355
13304,1298136.316
13305,1963588.498
13306,357696.8282
13307,335160.8311
13308,563622.9923
13309,803555.3447
13310,1432469.756
13311,786940.5463
13312,175211.2478
13313,514895.4386
13314,787367.6988
13315,958309.3469
13316,1305788.495
13317,2535691.937
13318,2332684.788
13319,921234.2815
13320,102562.7741
13321,115700.9892
13322,443708.1822
13323,1155476.539
13324,77506.7825
13325,842473.5397
13326,675619.8911
13327,349952.5241
13328,794750.7138
13329,2438641.923
13330,594247.639
13331,2530084.124
13332,1110181.38
13333,933493.447
13334,1126574.752
13335,1170448.857
13336,1062033.447
13337,1035457.728
13338,1376402.464
13339,954562.8246
13340,318339.3387
13341,1153812.972
13342,531204.1713
13343,2060502.536
13344,655014.2253
13345,1033893.794
13346,253440.032
13347,920995.7465
13348,1335046.23
13349,1364086.355
13350,150412.6891
13351,2322396.909
13352,166848.8988
13353,2047264.081
13354,82778.63144
13355,1008938.694
13356,248747.8776
13357,1470052.545
13358,442238.2919
13359,784005.858
13360,6494913.667
13361,3141111.752
13362,3022360.748
13363,1315553.135
13364,665797.9728
13365,837299.7508
13366,917639.8279
13367,1577590.39
13368,919408.1117
13369,1496164.78
13370,1481844.45
13371,853382.8553
13372,1148247.868
13373,687914.3123
13374,453730.2953
13375,1032046.249
13376,648322.8426
13377,629352.5534
13378,153793.5751
13379,1842175.817
13380,516860.5793
13381,535800.5273
13382,545673.2359
13383,220773.2884
13384,1738628.262
13385,431043.6501
13386,610095.4044
13387,173149.3493
13388,2200926.189
13389,1251055.665
13390,1116401.933
13391,170355.3939
13392,339446.1121
13393,2049965.771
13394,1728480.171
13395,289115.3083
13396,853595.1861
13397,1162989.798
13398,1571134.991
13399,1412165.975
13400,1528713.85
13401,1276928.131
13402,810801.8153
13403,149711.7804
13404,925094.9079
13405,1354464.337
13406,93813.49377
13407,1114111.487
13408,800658.4922
13409,2822036.773
13410,1210118.449
13411,499273.9423
13412,370736.0526
13413,603485.4446
13414,533399.0258
13415,316118.6096
13416,626217.5052
13417,557955.2367
13418,1026361.813
13419,925924.1344
13420,1059532.921
13421,529766.5281
13422,313305.7839
13423,2690333.207
13424,1162039.524
13425,474385.0874
13426,1119457.231
13427,2310028.237
13428,3025634.407
13429,1629232.9
13430,1206635.86
13431,259073.3589
13432,933588.963
13433,387056.3235
13434,930879.6156
13435,421245.6877
13436,632656.3094
13437,229996.6342
13438,818809.0559
13439,2465957.118
13440,1029996.784
13441,842156.63
13442,1110807.236
13443,724898.5947
13444,677149.109
13445,1175442.599
13446,648330.6021
13447,1738547.949
13448,428590.6
13449,990770.2252
13450,723507.8567
13451,-67791.91364
13452,1871471.55
13453,1957895.159
13454,1265508.194
13455,907181.494
13456,2654359.785
13457,1052239.903
13458,170687.5087
13459,853554.342
13460,1521343.774
13461,947242.9013
13462,1023975.743
13463,489454.1617
13464,174432.924
13465,413108.6193
13466,452452.2631
13467,502851.5321
13468,352160.2755
13469,605987.8891
13470,305325.0364
13471,2337462.403
13472,425768.8375
13473,1589467.296
13474,265021.9894
13475,677820.9219
13476,2176994.028
13477,757103.6123
13478,1040760.965
13479,1009033.413
13480,1181424.981
13481,336432.4102
13482,474471.2765
13483,2230049.12
13484,1414901.736
13485,617460.4705
13486,1778809.729
13487,2323338.837
13488,1133358.02
13489,652375.9759
13490,784990.2127
13491,373241.3171
13492,92076.45174
13493,675255.8952
13494,4337556.339
13495,1074185.249
13496,740928.6976
13497,718067.4347
13498,907348.6513
13499,904973.9875
13500,829108.0953
13501,197164.5974
13502,52358.29949
13503,837561.4643
13504,1113113.77
13505,733261.1165
13506,1915579.062
13507,2347405.448
13508,1185939.64
13509,459692.2063
13510,752472.036
13511,900350.1402
13512,949718.0548
13513,951727.7859
13514,2027305.311
13515,2528574.055
13516,2251719.004
13517,198955.6282
13518,966811.746
13519,2176096.649
13520,1540091.945
13521,1024305.586
13522,154682.0018
13523,277798.0405
13524,1376111.725
13525,1107434.508
13526,927136.9125
13527,-596795.5072
13528,700253.8535
13529,1633227.241
13530,467737.896
13531,1568590.12
13532,1010255.525
13533,430870.1205
13534,713425.3404
13535,979498.2686
13536,106064.1499
13537,1219619.987
13538,1114226.134
13539,295988.0378
13540,1651648.378
13541,918700.9641
13542,310921.1212
13543,552040.895
13544,1814054.434
13545,1506928.046
13546,917112.0828
13547,506099.7423
13548,3934600.649
13549,1753634.714
13550,899731.5796
13551,418293.9751
13552,2322378.789
13553,1053095.005
13554,979685.7019
13555,679263.0423
13556,675080.6759
13557,223033.6439
13558,1946065.784
13559,348033.7511
13560,1951915.001
13561,541175.8807
13562,284441.2177
13563,1554327.72
13564,1097860.85
13565,1353284.684
13566,960546.9377
13567,875325.1618
13568,603575.1286
13569,841879.331
13570,996141.0477
13571,1487037.005
13572,1653335.653
13573,1576752.326
13574,242415.9968
13575,1430185.171
13576,307916.2056
13577,780689.7198
13578,294683.6567
13579,554444.9005
13580,180390.6788
13581,145454.2016
13582,449259.0602
13583,834834.2209
13584,93442.8718
13585,832561.588
13586,493441.1084
13587,949635.4635
13588,1592028.848
13589,1116128.041
13590,1095490.605
13591,674633.9939
13592,993137.2233
13593,689276.7846
13594,1606577.793
13595,1156691.007
13596,1009213.302
13597,828107.9239
13598,561575.6485
13599,647315.2143
13600,217631.9315
13601,248362.8417
13602,955031.7879
13603,-44875.83006
13604,1277967.515
13605,923851.481
13606,1179012.699
13607,424835.8155
13608,1395326.471
13609,1700761.132
13610,947093.2984
13611,916118.7474
13612,1023358.985
13613,977754.8372
13614,2304272.733
13615,2189171.413
13616,2347735.716
13617,1132604.807
13618,633804.5865
13619,154849.4107
13620,433023.1669
13621,2220183.407
13622,895489.3724
13623,1125986.174
13624,415974.3592
13625,869991.0031
13626,1256434.257
13627,574178.8165
13628,3340054.419
13629,2180812.384
13630,721175.8207
13631,586659.7819
13632,367769.4642
13633,1617943.256
13634,1084624.468
13635,180611.9915
13636,2798580.303
13637,684657.7873
13638,2283561.091
13639,2145412.287
13640,382760.5927
13641,539464.1793
13642,150932.8343
13643,305362.6922
13644,2161559.554
13645,1512908.4
13646,2608173.739
13647,817468.5988
13648,727832.3544
13649,566802.5776
13650,344629.9461
13651,260840.5794
13652,1353226.061
13653,2158389.991
13654,3152842.146
13655,1898023.066
13656,766036.9858
13657,862881.144
13658,184363.5318
13659,2808010.568
13660,181588.4752
13661,86810.17757
13662,2172796.442
13663,1028832.759
13664,870850.125
13665,1554574.695
13666,846234.6832
13667,944337.482
13668,1014164.054
13669,154122.7815
13670,1185089.901
13671,1021279.637
13672,1571546.028
13673,693951.3247
13674,951629.4187
13675,2035892.173
13676,2381335.622
13677,174419.7994
13678,185489.2363
13679,1216431.198
13680,1869962.173
13681,42237.57763
13682,504018.2969
13683,534539.2438
13684,313985.8841
13685,1265581.118
13686,1951268.875
13687,954926.7973
13688,2187107.299
13689,1400620.556
13690,521514.4605
13691,227386.1484
13692,1188731.212
13693,1066791.663
13694,1954556.011
13695,380445.8467
13696,1010653.398
13697,917542.2904
13698,1964136.834
13699,1578929.592
13700,753670.3761
13701,1009571.85
13702,1657738.249
13703,622468.1918
13704,285743.3155
13705,944031.0964
13706,600906.4128
13707,1604360.863
13708,393302.6667
13709,2458398.532
13710,1903574.025
13711,470793.9422
13712,2087005.159
13713,1703309.475
13714,947848.7452
13715,247060.161
13716,121324.1064
13717,2187924.306
13718,589583.1073
13719,467904.2513
13720,1195709.429
13721,876856.1804
13722,1782993.728
13723,604715.776
13724,193336.5379
13725,670457.3877
13726,1209367.394
13727,337538.6792
13728,387968.5375
13729,494306.1654
13730,1409665.752
13731,649638.334
13732,498778.419
13733,3629413.931
13734,80877.36518
13735,1181542.852
13736,2352643.837
13737,1156639.635
13738,848674.4919
13739,-47549.65864
13740,39544.6256
13741,4209039.006
13742,1240775.069
13743,1765602.217
13744,830716.0392
13745,1845569.15
13746,1054128.055
13747,86225.21663
13748,1304852.699
13749,1617623.661
13750,237098.0401
13751,278674.1541
13752,302036.4499
13753,202913.7086
13754,924262.3906
13755,869183.2918
13756,96524.02412
13757,674283.027
13758,1422422.465
13759,327603.5827
13760,595737.4243
13761,792958.2026
13762,991506.0338
13763,228603.9756
13764,474477.2463
13765,2201502.085
13766,349460.394
13767,647326.9305
13768,1047541.832
13769,1146153.338
13770,1317423.251
13771,279780.16
13772,951212.5147
13773,1066798.746
13774,601256.7142
13775,162849.7972
13776,3069100.102
13777,242763.187
13778,2185057.257
13779,1709287.624
13780,628655.1362
13781,2413433.364
13782,2251985.93
13783,764694.4561
13784,995690.7935
13785,149050.711
13786,674187.0592
13787,655274.0719
13788,284802.6798
13789,3051970.354
13790,4307735.972
13791,1010093.541
13792,666168.7269
13793,1212507.591
13794,1548369.673
13795,55104.05172
13796,973303.7505
13797,185571.2514
13798,646653.1828
13799,1453139.152
13800,1057445.066
13801,2058326.835
13802,1301827.689
13803,806218.0745
13804,210070.1935
13805,469322.3727
13806,1274743.08
13807,654729.9447
13808,769234.705
13809,881821.4509
13810,1167506.609
13811,943577.8235
13812,194624.2811
13813,825621.4654
13814,1542760.611
13815,1656652.743
13816,1139729.139
13817,994220.3137
13818,442115.2979
13819,1701984.421
13820,1456209.527
13821,276733.9369
13822,759052.0611
13823,1245729.339
13824,99074.94879
13825,621998.6293
13826,300151.0205
13827,141671.406
13828,606662.5162
13829,499125.601
13830,1911530.755
13831,1295917.769
13832,425239.3008
13833,590679.0162
13834,728980.0944
13835,1166941.557
13836,2181303.343
13837,1387929.144
13838,702790.663
13839,921995.2268
13840,129009.7871
13841,895026.4054
13842,101543.3518
13843,548444.6695
13844,878078.7178
13845,2673097.46
13846,2666451.936
13847,1412281.539
13848,624443.531
13849,630745.9518
13850,768205.689
13851,11883.57111
13852,1503357.712
13853,634335.7296
13854,2683314.573
13855,1090396.653
13856,2291806.726
13857,2151501.059
13858,377641.0423
13859,1409843.995
13860,201615.9968
13861,1409002.806
13862,2966342.509
13863,3292037.078
13864,570811.6045
13865,849548.3272
13866,1297106.865
13867,505098.1154
13868,851334.1868
13869,718828.8948
13870,1642565.898
13871,478241.0465
13872,721763.7829
13873,234194.9429
13874,482978.497
13875,997632.8699
13876,256168.9473
13877,293541.2129
13878,1095309.573
13879,721210.197
13880,509647.8927
13881,1366827.594
13882,932196.5912
13883,153342.1432
13884,2135923.198
13885,1513604.624
13886,2514130.51
13887,347228.179
13888,899766.2223
13889,227946.0241
13890,2435198.332
13891,179870.8319
13892,704490.042
13893,1480733.093
13894,898345.8475
13895,455462.918
13896,2373274.798
13897,1857438.092
13898,2188348.85
13899,869491.4854
13900,323762.2367
13901,1586061.804
13902,471281.6871
13903,441828.4696
13904,627642.0761
13905,536198.5427
13906,1732909.552
13907,2279380.557
13908,495926.2888
13909,691492.9658
13910,1088765.683
13911,403561.8641
13912,299612.4386
13913,221991.0533
13914,755658.7193
13915,405391.1263
13916,306962.7229
13917,960665.4689
13918,192223.1093
13919,196138.4508
13920,1629208.873
13921,395840.6088
13922,1172282.362
13923,418488.6973
13924,690967.9292
13925,1124643.363
13926,1949180.235
13927,392669.5463
13928,804140.2873
13929,357101.7038
13930,2862024.035
13931,1872771.104
13932,251243.2863
13933,2795963.05
13934,1008683.257
13935,1285212.347
13936,348201.0481
13937,1118292.468
13938,1120396.775
13939,788218.2205
13940,815602.9102
13941,302702.4998
13942,223014.7064
13943,351861.549
13944,1008825.779
13945,243297.501
13946,930616.654
13947,529744.4911
13948,1662772.59
13949,1216482.675
13950,2512250.765
13951,1078752.971
13952,322739.293
13953,431731.8485
13954,744198.8776
13955,855698.8567
13956,379386.66
13957,629310.9742
13958,347030.1037
13959,2266636.717
13960,582237.3805
13961,246306.7289
13962,766387.3048
13963,690536.6331
13964,1393304.934
13965,630826.2913
13966,1384360.383
13967,333992.7441
13968,3466331.878
13969,1208422.706
13970,911473.5952
13971,2347241.748
13972,4001191.441
13973,397210.9348
13974,176669.0689
13975,-455579.3557
13976,2129239.841
13977,843119.3267
13978,2673041.943
13979,805154.3548
13980,1178485.581
13981,425556.7801
13982,1495592.136
13983,698191.7415
13984,676696.6002
13985,1455285.654
13986,419506.4332
13987,512175.9562
13988,1739004.129
13989,372954.4536
13990,1165289.114
13991,1550301.364
13992,963767.3536
13993,1692483.704
13994,699085.2127
13995,612059.0712
13996,1832193.325
13997,2177718.563
13998,108645.7137
13999,1550291.078
14000,623436.539
14001,979242.0768
14002,2235131.671
14003,2264872.293
14004,996068.8667
14005,569986.4198
14006,767369.0057
14007,2166333.111
14008,971177.4318
14009,551449.7446
14010,2156416.79
14011,508200.077
14012,307456.0834
14013,849684.2772
14014,1044993.34
14015,998951.3719
14016,1716364.141
14017,419354.9089
14018,4168554.571
14019,1448538.038
14020,927908.5932
14021,2340752.779
14022,651649.8639
14023,1365391.597
14024,1577181.049
14025,508468.1856
14026,1052873.7
14027,1209891.454
14028,2183750.807
14029,2312930.161
14030,2981659.451
14031,1387871.003
14032,315152.2898
14033,660564.3495
14034,287174.0003
14035,1018577.824
14036,684392.3344
14037,1148477.282
14038,627931.8262
14039,400182.8947
14040,696322.1736
14041,1014201.283
14042,3167376.081
14043,822946.9554
14044,465162.0449
14045,3623455.886
14046,646850.6844
14047,1114693.768
14048,625665.1906
14049,1225256.642
14050,906765.1468
14051,564391.0053
14052,722804.5874
14053,373606.5128
14054,3083513.461
14055,409288.1854
14056,1234946.906
14057,687142.7999
14058,1062082.777
14059,1043155.82
14060,893392.3737
14061,1781465.234
14062,355869.1822
14063,2465668.328
14064,114886.1347
14065,3112154.477
14066,2084031.522
14067,925502.545
14068,1108064.022
14069,1241331.654
14070,861923.7775
14071,245621.5108
14072,689118.9588
14073,442048.5367
14074,2154698.482
14075,561499.2844
14076,1085539.35
14077,219986.2196
14078,2176826.691
14079,2512776.679
14080,946446.1292
14081,312745.9967
14082,358021.7891
14083,2859498.304
14084,1185586.424
14085,2141081.934
14086,861512.4904
14087,2946642.248
14088,1650713.174
14089,392196.7803
14090,899233.9449
14091,116378.3088
14092,1061032.694
14093,1063086.704
14094,2582608.246
14095,1242904.173
14096,2724728.272
14097,553392.4067
14098,785812.2312
14099,771144.9469
14100,2275965.003
14101,1214711.231
14102,2540590.655
14103,1217949.813
14104,818772.0976
14105,1087549.448
14106,959308.8713
14107,820429.1903
14108,3157288.679
14109,1024225.734
14110,1502798.538
14111,3132436.381
14112,769529.2029
14113,1248462.278
14114,889470.2082
14115,1274921.443
14116,1295579.082
14117,807752.4814
14118,798479.7676
14119,697510.152
14120,690707.3474
14121,243789.6775
14122,11835.21784
14123,1187321.498
14124,1673022.16
14125,829919.0211
14126,245014.5984
